id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOHNvjL7kKborftJ57UfrR0Cu-lPDUc1wFThXtrmouSBYfOHthH2P4kun1p2ROEvgklfJnbSPLn0ni67rlo,Iisa Sipponen,https://lh5.googleusercontent.com/-OYyTJeDPNnk/AAAAAAAAAAI/AAAAAAAAACA/FraSHWSicC0/w96-h96-p/photo.jpg,"July 8, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSE52akw3a0tib3JmdEo1N1VmclIwQ3UtbFBEVWMxd0ZUaFh0cm1vdVNCWWZPSHRoSDJQNGt1bjFwMlJPRXZna2xmSm5iU1BMbjBuaTY3cmxv,5,,Writing down my thoughts and feelings helps me to cope with my depression. This app is really helpful.,undefined,undefined
gp:AOqpTOF2UpJ3OBuM_VAnBlY1zjrzE7kEcI4RFbZJDV2WZs27e3p_RfRq5K2GD7on_LeoLdJ-z0QfLmaHDjor2N8,,https://lh4.googleusercontent.com/-vMjRQzdxZQY/AAAAAAAAAAI/AAAAAAAAAAA/NKK15oFIOGs/w96-h96-p/photo.jpg,"February 1, 2018",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRjJVcEozT0J1TV9WQW5CbFkxempyekU3a0VjSTRSRmJaSkRWMldaczI3ZTNwX1JmUnE1SzJHRDdvbl9MZW9MZEotejBRZkxtYUhEam9yMk44,5,,"Just started using app today. I'm really going through it right now and feel like the world is against me and I can't trust nobody but my fiance and son. This app has helped to remind me that there is another side so try to remember that. I know that there is someone out there that's worse off then me right now, and for that I'm truly deeply sorry. ( cause I feel other then my family not having a wife or mother ) it can't get any worse for me right now. We have no home, our mothers are trying to take our son from us, we have no friends, family, we lost our jobs, and we really can't look for jobs because we don't have a car and cannot trust the family to watch our son since my mom did take and keep our son against our will already. we have no money for child care either and a few more on top of that to boot. Anyway I went from a 10 and after the exercise on this app I went to an 8 so I'll check in and let u know after a couple weeks. I'm hoping my 10 will be at a 6. That right now would be heaven. Sorry for rambling on.",undefined,undefined
gp:AOqpTOHbBcEpWb7xw4jeDZOAGu3YmVNtNNQl6tdg4W5hOtdcTaLp9kMYOSsgfB_jn41dS3st68nsc83qWS8QFbE,David Brown,https://lh4.googleusercontent.com/-DD6K5mblKIk/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjW0ttnHgBk1QIT7ZtRfxPf2uiZR6g/w96-h96-p/photo.jpg,"August 29, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSGJCY0VwV2I3eHc0amVEWk9BR3UzWW1WTnROTlFsNnRkZzRXNWhPdGRjVGFMcDlrTVlPU3NnZkJfam40MWRTM3N0Njhuc2M4M3FXUzhRRmJF,1,,Very basic junk which offers absolutey nothing.If you want to chat to a councillor its $45 per week.App is junk can link to google search same as search yourself.Complete junk that offers very basic CBT.CBT is useless.As is this junk app,"September 6, 2017","This application does not offer paid counselor chat, it is solely a free self-help application. While CBT may not work for everyone, it has years of research, including meta-analyses, that support its efficacy in decreasing symptoms of depression on average."
gp:AOqpTOEXAV-cNR9pvEaNFZm42UrfDIH0B8bULpFsoHuQw9JS7LdFOmUh34PQP8Avzj0WAFItmDkIqikShcArf74,Cearra H,https://lh6.googleusercontent.com/-7hIL56r_Gz8/AAAAAAAAAAI/AAAAAAAAE0c/Zz0bb4ZHU9k/w96-h96-p/photo.jpg,"November 15, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRVhBVi1jTlI5cHZFYU5GWm00MlVyZkRJSDBCOGJVTHBGc29IdVF3OUpTN0xkRk9tVWgzNFBRUDhBdnpqMFdBRkl0bURrSXFpa1NoY0FyZjc0,5,,I love this app. It can tell you how depressed you are. As well as give you facts about what and why you are feeling. This app has been a great help to me.,undefined,undefined
gp:AOqpTOG-0CJGWRJ4jDCTrFvZKcfg69Y0WPGAdWMpDIJXAPIrG9EBkWjISlzM2pAJmX-M1PQYL725RFNJaCKCMEI,Kato카토Karo전쟁,https://lh6.googleusercontent.com/-Pbx8DXb0IzY/AAAAAAAAAAI/AAAAAAAAALg/voIe9PZcxaI/w96-h96-p/photo.jpg,"July 30, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRy0wQ0pHV1JKNGpEQ1RyRnZaS2NmZzY5WTBXUEdBZFdNcERJSlhBUElyRzlFQmtXaklTbHpNMnBBSm1YLU0xUFFZTDcyNVJGTkphQ0tDTUVJ,3,,I have pleasure for pain and this app is ok but sometimes I don't get on my phone that much because I prefer using my laptop more than my phone so I barely use it but I can see how good It could work on other people,undefined,undefined
gp:AOqpTOGV574BlEZpK8UnyP_x9eUikgzg3J7JijEVU0JiY4AIAFK8CDZ8r9DmDL5B_F8I2QaFhYGsQq0usvLak0I,Donovan Ellis,https://lh5.googleusercontent.com/-EjIk1_yzDUk/AAAAAAAAAAI/AAAAAAAARFA/38eAbzdXqiI/w96-h96-p/photo.jpg,"September 25, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPR1Y1NzRCbEVacEs4VW55UF94OWVVaWtnemczSjdKaWpFVlUwSmlZNEFJQUZLOENEWjhyOURtREw1Ql9GOEkyUWFGaFlHc1FxMHVzdkxhazBJ,5,,"Incredible tool! Very user friendly and so many options to choose from. Based on empirical science and evidence-based treatments. A very timely tool for those in need! Remember, there is nothing selfish about self care.",undefined,undefined
gp:AOqpTOFMbfPCoxsZ6bfNXxofsaUHiZt5z7pEZ8_vqUHw4rho0eU48RBSIz2_AvD82G7lSHjkdqVSVkzffa0cJIk,Gary M. Jr.,https://lh4.googleusercontent.com/-kiDEWoijjEs/AAAAAAAAAAI/AAAAAAAE_dQ/OYsIZBoZNIQ/w96-h96-p/photo.jpg,"October 15, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRk1iZlBDb3hzWjZiZk5YeG9mc2FVSGladDV6N3BFWjhfdnFVSHc0cmhvMGVVNDhSQlNJejJfQXZEODJHN2xTSGprZHFWU1ZremZmYTBjSklr,5,,"When you have anxiety, you tend to build your own little narrative in your head; this actually enables you to get outside of your own head and view things more objectively & realistically, which really is helpful!!",undefined,undefined
gp:AOqpTOF_m0mue7TkEOUVUBnJu20KKvK3gzEjXk3-djPVuvuGNsqCJegdRSRf7F8eIqmeL05UjkwUFUhS7PHLqB0,Dat Crazy Kid,https://lh6.googleusercontent.com/-ZR4APAE5zxA/AAAAAAAAAAI/AAAAAAAAAZU/05g8z7knrb8/w96-h96-p/photo.jpg,"December 1, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRl9tMG11ZTdUa0VPVVZVQm5KdTIwS0t2SzNnekVqWGszLWRqUFZ1dnVHTnNxQ0plZ2RSU1JmN0Y4ZUlxbWVMMDVVamt3VUZVaFM3UEhMcUIw,4,,Well I am suffering from  depression and I think that this is helping it gives you information about it gives you tips and exercises on how to get through it,undefined,undefined
gp:AOqpTOH8nAvOLCQ0qNiYY9ekUM28dYZUK-Mcehj3LZZPzRx-vDDYpgFf78G--a9OFTAhBiOPjLcsEo3sXsbDQ0E,Natalie Richards,https://lh5.googleusercontent.com/-kGth3sQTAJM/AAAAAAAAAAI/AAAAAAAAMrA/LKuh_FP-Zm4/w96-h96-p/photo.jpg,"July 20, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSDhuQXZPTENRMHFOaVlZOWVrVU0yOGRZWlVLLU1jZWhqM0xaWlB6UngtdkREWXBnRmY3OEctLWE5T0ZUQWhCaU9Qakxjc0VvM3NYc2JEUTBF,4,,"It's helping me to be more aware of my negative self talk, and therefore to correct the thinking that is self sabotaging.",undefined,undefined
gp:AOqpTOF_1HdCASi-GgNGLGVDMwgd_C8HmJztu-vy8y9nSNWoBevyXxHjFCjWkUyjfGvOF8g948fgfpdC83MM1lo,Ed Young,https://lh5.googleusercontent.com/-hECjvcUTw5E/AAAAAAAAAAI/AAAAAAAABSo/L0sRlN5Andk/w96-h96-p/photo.jpg,"November 19, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRl8xSGRDQVNpLUdnTkdMR1ZETXdnZF9DOEhtSnp0dS12eTh5OW5TTldvQmV2eVh4SGpGQ2pXa1V5amZHdk9GOGc5NDhmZ2ZwZEM4M01NMWxv,5,,Love it. I have major depression and I need this kind of app,undefined,undefined
gp:AOqpTOEe-mDTVGAk7SfbsDGrCvLjRq5rHczjD3pGUF5J03XNv5PgyDnuihDuIfD9aVLZXmlasuH-6XluB4VhLjo,les ryan,https://lh3.googleusercontent.com/-OaYcIEmA8EU/AAAAAAAAAAI/AAAAAAAAAHQ/4B-ADGdOMMs/w96-h96-p/photo.jpg,"November 26, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRWUtbURUVkdBazdTZmJzREdyQ3ZMalJxNXJIY3pqRDNwR1VGNUowM1hOdjVQZ3lEbnVpaER1SWZEOWFWTFpYbWxhc3VILTZYbHVCNFZoTGpv,5,,"So many useful tools that actually work very well for me, I am loving real self-help on the spot when I am in need of resolution to a distressing situation or moment.",undefined,undefined
gp:AOqpTOHJaKApAZ7dtGIpf9q9_-hWxBb-GMbfzkn276hUp0M9-Nx3LR2lZ_jv68kGxcb0UQabdUKBUI0rVz_QnyM,Jethro Shoaib,https://lh5.googleusercontent.com/-GTiCSs_O6kw/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXjvFklEgGlHwN3gvSDW5JjAQOTuw/w96-h96-p/photo.jpg,"July 29, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSEphS0FwQVo3ZHRHSXBmOXE5Xy1oV3hCYi1HTWJmemtuMjc2aFVwME05LU54M0xSMmxaX2p2NjhrR3hjYjBVUWFiZFVLQlVJMHJWel9RbnlN,3,,"They fixed a bug, it's a nice app. Can you add time automatically with entries?",undefined,undefined
gp:AOqpTOEUnBzVF_wJRCIVIbSjRJm1suQrhlbyBMjMeHWoqVLiEq2yBps5NQT1CQrg5p4jZiDx83AjTctfSWzYnbs,MG Mejia,https://lh3.googleusercontent.com/-EYqRei3NqPQ/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjV1iat_iFosaGOe6C4nom_5_I4hzQ/w96-h96-p/photo.jpg,"September 10, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRVVuQnpWRl93SlJDSVZJYlNqUkptMXN1UXJobGJ5Qk1qTWVIV29xVkxpRXEyeUJwczVOUVQxQ1FyZzVwNGpaaUR4ODNBalRjdGZTV3pZbmJz,4,,"I like the format of this app's Thought Diary so I continue to use it.  For improvement, I wish it would enable me to view my mood ratings in a chart or calendar format.",undefined,undefined
gp:AOqpTOHyQQa8bCJm0lTV-GnQSfHCjPqyQIvGME7yuXXAfuU3t1ZBXqbOZqRK9-owMtdzDyZRGNoaSJ77cCi3tp0,Carol Ambage,https://lh3.googleusercontent.com/-YNnyR3BPLQ0/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXPiSQRFzyW_IIFMLx25nlKfIcGVQ/w96-h96-p/photo.jpg,"October 25, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPSHlRUWE4YkNKbTBsVFYtR25RU2ZIQ2pQcXlRSXZHTUU3eXVYWEFmdVUzdDFaQlhxYk9acVJLOS1vd010ZHpEeVpSR05vYVNKNzdjQ2kzdHAw,5,,It's really good on keeping a record on my health and I will still be using it when in need of it as life is not all even and bound to still get upset and downs when certain  people  being dam right horrable or bullying me a big thank you guys👍xx,undefined,undefined
gp:AOqpTOGwNq1vpBt5nemKrGQNCUT-X6bk_oyEbVqBl8teyQ_7sCBOLZbbX1cg15U4QTmwi77cJhFJX59eroAN0zM,Mr. Channy,https://lh4.googleusercontent.com/-Z8a668svLdY/AAAAAAAAAAI/AAAAAAAAACE/U7JZ56rjTDA/w96-h96-p/photo.jpg,"February 5, 2018",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPR3dOcTF2cEJ0NW5lbUtyR1FOQ1VULVg2Ymtfb3lFYlZxQmw4dGV5UV83c0NCT0xaYmJYMWNnMTVVNFFUbXdpNzdjSmhGSlg1OWVyb0FOMHpN,2,,BS app that does nothing.  At least have an activity programmed in it.,undefined,undefined
gp:AOqpTOGtdBoO0QMqVRKW60axFOvzUVTh1cXlK_5mQC4djMlvdAkl9y9pz-Pw0eIu2h7o4F2hKsdcQw8lt9ShF1E,Anna Fisher,https://lh5.googleusercontent.com/-5UJKdcA00zY/AAAAAAAAAAI/AAAAAAAAAd0/QqcqbhaYccI/w96-h96-p/photo.jpg,"September 30, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPR3RkQm9PMFFNcVZSS1c2MGF4Rk92elVWVGgxY1hsS181bVFDNGRqTWx2ZEFrbDl5OXB6LVB3MGVJdTJoN280RjJoS3NkY1F3OGx0OVNoRjFF,1,,I think these people don't know anything,undefined,undefined
gp:AOqpTOE1z7Nd1mc3PyTzPgi-5R5YA9kffXKXWYJwWF86PMo8oo4hGMJZy51ZZ4UJyTaZi744DyhtvRfVCYu-c4U,Gaming Nerds,https://lh5.googleusercontent.com/-0QS-NY6dicE/AAAAAAAAAAI/AAAAAAAAAPM/H7p2_J55H6c/w96-h96-p/photo.jpg,"August 19, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRTF6N05kMW1jM1B5VHpQZ2ktNVI1WUE5a2ZmWEtYV1lKd1dGODZQTW84b280aEdNSlp5NTFaWjRVSnlUYVppNzQ0RHlodHZSZlZDWXUtYzRV,5,,This app is so helpful. The world was darker before hand and now I do exercises everyday and I'm slowly getting better,undefined,undefined
gp:AOqpTOECy8uA92KWA5aOZ0Rx2WWOv-JDgTBFJMB3u39VpMmKrgInRAre62QeqaMl7MtS6Atv5AfyXPkE_q-hzOM,Earlieb Young,https://lh6.googleusercontent.com/-JQw6yGifvoU/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjURSVsfsUiy3G7-KEzWfdC0lq3bgw/w96-h96-p/photo.jpg,"December 28, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRUN5OHVBOTJLV0E1YU9aMFJ4MldXT3YtSkRnVEJGSk1CM3UzOVZwTW1LcmdJblJBcmU2MlFlcWFNbDdNdFM2QXR2NUFmeVhQa0VfcS1oek9N,5,,"5Stars *****From The Preacherman:Earlieb Young, From And By:Legendary Preacherman:Earlieb Young, ""These Thoughts Are On Tragedy Transition From Codemnation Home Not A Sign Of Healthy Living For Life Added To Google + Community For Positive Potential Living In Loss Of Material Clothing And Household Items That Is Destroyed All Others Need New Replacement Services Items Documented For Residential Restoration Services Replacement All Of Above Information For Ever To Replacement For A Lifetime Warranty Period Claims",undefined,undefined
gp:AOqpTOFQltkHQPt2ImKr40uYhU0bjJf71T92DYahYe__1QotQO2cAjy6JDf6qdAmyPnXUB8gGqem2OASiiMdZUQ,,https://lh6.googleusercontent.com/-OxUFOA_KFag/AAAAAAAAAAI/AAAAAAAAAAA/yyoZGVJxcBE/w96-h96-p/photo.jpg,"August 9, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRlFsdGtIUVB0MkltS3I0MHVZaFUwYmpKZjcxVDkyRFlhaFllX18xUW90UU8yY0FqeTZKRGY2cWRBbXlQblhVQjhnR3FlbTJPQVNpaU1kWlVR,3,,Not very user-friendly,undefined,undefined
gp:AOqpTOE1-xe4pYhl6ibdJiuNkMC41XkbLFnLhBRz5TVZNH51rJ8MV8kPnD5O28m2RXrc4H4zPb7G75Ftn2iGLHk,debjani datta,https://lh3.googleusercontent.com/-LDRvNg-9vKk/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVecV5kmZxaxVh49vah78hic2Y_cw/w96-h96-p/photo.jpg,"September 15, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRTEteGU0cFlobDZpYmRKaXVOa01DNDFYa2JMRm5MaEJSejVUVlpOSDUxcko4TVY4a1BuRDVPMjhtMlJYcmM0SDR6UGI3Rzc1RnRuMmlHTEhr,1,,this is sooo stupid. not helpful at alllll,undefined,undefined
gp:AOqpTOFDKWKzwrdJhGb0NVfUVHwRIQI0mPKZIXGn9Se1h2KOh4bVkqCOT60C_c-_6xSePOh9DKFyLN7PqAs4GYU,Rie Villanueva,https://lh3.googleusercontent.com/-ysV1xA17Xq8/AAAAAAAAAAI/AAAAAAAAADA/W7HyaJDl8FA/w96-h96-p/photo.jpg,"August 10, 2017",https://play.google.com/store/apps/details?id=com.moodtools.moodtools&reviewId=Z3A6QU9xcFRPRkRLV0t6d3JkSmhHYjBOVmZVVkh3UklRSTBtUEtaSVhHbjlTZTFoMktPaDRiVmtxQ09UNjBDX2MtXzZ4U2VQT2g5REtGeUxON1BxQXM0R1lV,4,,"Thankful to have this app exist, I was doing to write it on notebook but this has guide so its much okay.",undefined,undefined
